spoIIE,spoIIAA
spoIIAA,spoIIE
spoIIE,sigF
sigF,spoIIE
spoIIAA,sigF
sigF,spoIIAA
sigB,gspA
gspA,sigB
spo0A,spo0E
spo0E,spo0A
bmrUR,sigB
sigB,bmrUR
spoIIE,ftsZ
ftsZ,spoIIE
tagD,phoP
phoP,tagD
tagD,tuaA
tuaA,tagD
tagD,tagA
tagA,tagD
phoP,tuaA
tuaA,phoP
phoP,tagA
tagA,phoP
tuaA,tagA
tagA,tuaA
spoIIID,sigE
sigE,spoIIID
sigH,spoVG
spoVG,sigH
sigK,cotE
cotE,sigK
sigK,cotS
cotS,sigK
sigK,gerE
gerE,sigK
cotE,cotS
cotS,cotE
cotE,gerE
gerE,cotE
cotS,gerE
gerE,cotS
gerK,sigG
sigG,gerK
spoIIE,sigF
sigF,spoIIE
ydaP,sigB
sigB,ydaP
cotD,sigK
sigK,cotD
cotD,gerE
gerE,cotD
sigK,gerE
gerE,sigK
spoIIID,sigK
sigK,spoIIID
gerE,sigK
sigK,gerE
gerE,cotX
cotX,gerE
gerE,cotB
cotB,gerE
gerE,cotC
cotC,gerE
sigK,cotX
cotX,sigK
sigK,cotB
cotB,sigK
sigK,cotC
cotC,sigK
cotX,cotB
cotB,cotX
cotX,cotC
cotC,cotX
cotB,cotC
cotC,cotB
spoIIID,spoIVB
spoIVB,spoIIID
sigK,spoIVB
spoIVB,sigK
spoIIID,gerE
gerE,spoIIID
sigH,spoIIA
spoIIA,sigH
cheV,cheW
cheW,cheV
cheV,cheY
cheY,cheV
cheW,cheY
cheY,cheW
spoIIE,sigF
sigF,spoIIE
spoIIE,spoIIAA
spoIIAA,spoIIE
spoIIE,spoIIAB
spoIIAB,spoIIE
spoIIE,sigF
sigF,spoIIE
spoIIAA,spoIIAB
spoIIAB,spoIIAA
spoIIAA,sigF
sigF,spoIIAA
spoIIAB,sigF
sigF,spoIIAB
spoIIAB,spoIIAA
spoIIAA,spoIIAB
spoIIAB,sigF
sigF,spoIIAB
sigE,spoVE
spoVE,sigE
spoIIGA,sigE
sigE,spoIIGA
spoIVFA,sigK
sigK,spoIVFA
spoIVFA,ctpB
ctpB,spoIVFA
spoIVFA,spoIVB
spoIVB,spoIVFA
sigK,ctpB
ctpB,sigK
sigK,spoIVB
spoIVB,sigK
ctpB,spoIVB
spoIVB,ctpB
spoVC,sigK
sigK,spoVC
spoVC,abrB
abrB,spoVC
spoVC,yabG
yabG,spoVC
sigK,abrB
abrB,sigK
sigK,yabG
yabG,sigK
abrB,yabG
yabG,abrB
sigB,sigD
sigD,sigB
sigB,sigG
sigG,sigB
sigB,sigF
sigF,sigB
sigB,spoIIAB
spoIIAB,sigB
sigB,rsbW
rsbW,sigB
sigB,flgM
flgM,sigB
sigD,sigG
sigG,sigD
sigD,sigF
sigF,sigD
sigD,spoIIAB
spoIIAB,sigD
sigD,rsbW
rsbW,sigD
sigD,flgM
flgM,sigD
sigG,sigF
sigF,sigG
sigG,spoIIAB
spoIIAB,sigG
sigG,rsbW
rsbW,sigG
sigG,flgM
flgM,sigG
sigF,spoIIAB
spoIIAB,sigF
sigF,rsbW
rsbW,sigF
sigF,flgM
flgM,sigF
spoIIAB,rsbW
rsbW,spoIIAB
spoIIAB,flgM
flgM,spoIIAB
rsbW,flgM
flgM,rsbW
sigE,sigF
sigF,sigE
spoIIAB,sigF
sigF,spoIIAB
spoIIID,sigK
sigK,spoIIID
spoVT,sigG
sigG,spoVT
sigG,rsfA
rsfA,sigG
sigG,sigF
sigF,sigG
rsfA,sigF
sigF,rsfA
sigE,sigK
sigK,sigE
sigE,spoIIID
spoIIID,sigE
sigK,spoIIID
spoIIID,sigK
spoIIQ,sigG
sigG,spoIIQ
spoIIQ,spoIVB
spoIVB,spoIIQ
sigG,spoIVB
spoIVB,sigG
spoIIQ,spoIIR
spoIIR,spoIIQ
spoIIQ,sigF
sigF,spoIIQ
spoIIR,sigF
sigF,spoIIR
sigA,lysA
lysA,sigA
sigA,aroD
aroD,sigA
sigA,dnaG
dnaG,sigA
lysA,aroD
aroD,lysA
lysA,dnaG
dnaG,lysA
aroD,dnaG
dnaG,aroD
sigX,csbB
csbB,sigX
sigX,sigB
sigB,sigX
csbB,sigB
sigB,csbB
sigH,yvyD
yvyD,sigH
sigH,sigB
sigB,sigH
yvyD,sigB
sigB,yvyD
sigF,spoIIAA
spoIIAA,sigF
sigA,dnaG
dnaG,sigA
sigK,spoIVCB
spoIVCB,sigK
sigK,cotD
cotD,sigK
spoIVCB,cotD
cotD,spoIVCB
sigK,spoIVCB
spoIVCB,sigK
sigK,cotD
cotD,sigK
spoIVCB,cotD
cotD,spoIVCB
spoIIQ,sigG
sigG,spoIIQ
spoIIQ,spoIVB
spoIVB,spoIIQ
sigG,spoIVB
spoIVB,sigG
spo0A,spoIIE
spoIIE,spo0A
spo0A,spoIIG
spoIIG,spo0A
spo0A,spoIIA
spoIIA,spo0A
spo0A,sinR
sinR,spo0A
spoIIE,spoIIG
spoIIG,spoIIE
spoIIE,spoIIA
spoIIA,spoIIE
spoIIE,sinR
sinR,spoIIE
spoIIG,spoIIA
spoIIA,spoIIG
spoIIG,sinR
sinR,spoIIG
spoIIA,sinR
sinR,spoIIA
fabL,sspE
sspE,fabL
fabL,yfhP
yfhP,fabL
fabL,yfhS
yfhS,fabL
fabL,mutY
mutY,fabL
sspE,yfhP
yfhP,sspE
sspE,yfhS
yfhS,sspE
sspE,mutY
mutY,sspE
yfhP,yfhS
yfhS,yfhP
yfhP,mutY
mutY,yfhP
yfhS,mutY
mutY,yfhS
gerR,spoIIID
spoIIID,gerR
gerR,sigE
sigE,gerR
spoIIID,sigE
sigE,spoIIID
sigA,clpX
clpX,sigA
sigA,sigH
sigH,sigA
clpX,sigH
sigH,clpX
gerK,sigG
sigG,gerK
gerK,spoVT
spoVT,gerK
sigG,spoVT
spoVT,sigG
spoIIE,sigF
sigF,spoIIE
bofC,sigK
sigK,bofC
sigK,sigG
sigG,sigK
sigB,gsiB
gsiB,sigB
cotD,gerE
gerE,cotD
sigA,spoIIG
spoIIG,sigA
sigK,spoIVFB
spoIVFB,sigK
sigK,spoIVFA
spoIVFA,sigK
sigK,bofA
bofA,sigK
spoIVFB,spoIVFA
spoIVFA,spoIVFB
spoIVFB,bofA
bofA,spoIVFB
spoIVFA,bofA
bofA,spoIVFA
spoIIID,spoVD
spoVD,spoIIID
sigK,spoIVB
spoIVB,sigK
sigK,ctpB
ctpB,sigK
sigK,sigG
sigG,sigK
ctpB,sigG
sigG,ctpB
mrpA,sigH
sigH,mrpA
mrpA,spoVG
spoVG,mrpA
mrpA,spo0A
spo0A,mrpA
sigH,spoVG
spoVG,sigH
sigH,spo0A
spo0A,sigH
spoVG,spo0A
spo0A,spoVG
sigA,spoIIG
spoIIG,sigA
sigA,sigB
sigB,sigA
